                   NAME, ALG, S, METH,SOUT,   MbpsGPU, MbpsCPU, FAKT,T_PROC,T_COAL,  T_CPU, CT,DST, ALEN,NRSTRING,   MB,  MEAN,  STDDEF,  MAXL, THRDS,GRID* BLK
GPU_001_U8_NOBR_000_256,GPU, 01, NOBR, 256,   1487.53,  215.11,  6.9,  2.92,  5.48,  58.11, FV,FIX, 8192,   1600,    12,  8192,    0.02,  8192,  1600,    50* 32
GPU_001_U8_NEXT_000_000,GPU, 01, NEXT, 000,   1355.16,  215.11,  6.3,  3.62,  5.60,  58.11, FV,FIX, 8192,   1600,    12,  8192,    0.02,  8192,  1600,    50* 32
GPU_001_U8_NEXT_000_256,GPU, 01, NEXT, 256,   1303.62,  215.11,  6.1,  4.10,  5.49,  58.11, FV,FIX, 8192,   1600,    12,  8192,    0.02,  8192,  1600,    50* 32
GPU_001_U8_NOBR_000_000,GPU, 01, NOBR, 000,   1516.95,  215.11,  7.1,  2.55,  5.69,  58.11, FV,FIX, 8192,   1600,    12,  8192,    0.02,  8192,  1600,    50* 32
GPU_001_U8_NOBR_000_256,GPU, 01, NOBR, 256,   1446.24,  215.11,  6.7,  2.91,  5.74,  58.11, FV,FIX, 8192,   1600,    12,  8192,    0.02,  8192,  1600,    50* 32
GPU_016_U8_NEXT_000_000,GPU, 16, NEXT, 000,    226.01,  215.11,  1.1, 50.06,  5.25,  58.11, FV,FIX, 8192,   1600,    12,  8192,    0.02,  8192,   128,     4* 32
GPU_016_U8_NEXT_000_256,GPU, 16, NEXT, 256,    185.71,  215.11,  0.9, 62.29,  5.02,  58.11, FV,FIX, 8192,   1600,    12,  8192,    0.02,  8192,   128,     4* 32
GPU_016_U8_NOBR_000_000,GPU, 16, NOBR, 000,    358.45,  215.11,  1.7, 29.91,  4.96,  58.11, FV,FIX, 8192,   1600,    12,  8192,    0.02,  8192,   128,     4* 32
GPU_016_U8_NOBR_000_256,GPU, 16, NOBR, 256,    263.91,  215.11,  1.2, 42.44,  4.93,  58.11, FV,FIX, 8192,   1600,    12,  8192,    0.02,  8192,   128,     4* 32
GP2_001_U8_NOBR_000_000,GP2, 01, NOBR, 000,   2646.06,  215.11, 12.3,  1.92,  2.80,  58.11, FV,FIX, 8192,   1600,    12,  8192,    0.02,  8192,  1600,    50* 32
GP2_001_U8_NOBR_000_004,GP2, 01, NOBR, 004,   2622.74,  215.11, 12.2,  1.92,  2.84,  58.11, FV,FIX, 8192,   1600,    12,  8192,    0.02,  8192,  1600,    50* 32
GP2_001_U8_NOBR_000_008,GP2, 01, NOBR, 008,   2608.84,  215.11, 12.1,  1.92,  2.87,  58.11, FV,FIX, 8192,   1600,    12,  8192,    0.02,  8192,  1600,    50* 32
GP2_001_U8_NOBR_000_016,GP2, 01, NOBR, 016,   2581.79,  215.11, 12.0,  1.91,  2.93,  58.11, FV,FIX, 8192,   1600,    12,  8192,    0.02,  8192,  1600,    50* 32
GP2_001_U8_NOBR_000_032,GP2, 01, NOBR, 032,   2542.67,  215.11, 11.8,  1.92,  2.99,  58.11, FV,FIX, 8192,   1600,    12,  8192,    0.02,  8192,  1600,    50* 32
GP2_001_U8_NOBR_000_064,GP2, 01, NOBR, 064,   2525.71,  215.11, 11.7,  1.93,  3.02,  58.11, FV,FIX, 8192,   1600,    12,  8192,    0.02,  8192,  1600,    50* 32
GP2_001_U8_NOBR_000_128,GP2, 01, NOBR, 128,   2558.07,  215.11, 11.9,  1.92,  2.97,  58.11, FV,FIX, 8192,   1600,    12,  8192,    0.02,  8192,  1600,    50* 32
GP2_001_U8_NOBR_000_256,GP2, 01, NOBR, 256,   2536.83,  215.11, 11.8,  1.91,  3.02,  58.11, FV,FIX, 8192,   1600,    12,  8192,    0.02,  8192,  1600,    50* 32
GP2_001_U8_NEXT_000_256,GP2, 01, NEXT, 256,   1693.63,  215.11,  7.9,  3.16,  4.22,  58.11, FV,FIX, 8192,   1600,    12,  8192,    0.02,  8192,  1600,    50* 32
GP2_001_U8_NEXT_000_128,GP2, 01, NEXT, 128,   1713.53,  215.11,  8.0,  3.16,  4.14,  58.11, FV,FIX, 8192,   1600,    12,  8192,    0.02,  8192,  1600,    50* 32
GP2_001_U8_NOB2_000_032,GP2, 01, NOB2, 032,   2590.51,  215.11, 12.0,  1.89,  2.93,  58.11, FV,FIX, 8192,   1600,    12,  8192,    0.02,  8192,  1600,    50* 32
GPU_001_U8_NOBR_000_256,GPU, 01, NOBR, 256,   1345.76,  185.16,  7.3,  2.38,  6.91,  67.51, FV,FIX,  256,  51200,    12,   256,    0.00,   256, 51200,  1600* 32
GPU_001_U8_NEXT_000_000,GPU, 01, NEXT, 000,    646.73,  185.16,  3.5, 12.52,  6.81,  67.51, FV,FIX,  256,  51200,    12,   256,    0.00,   256, 51200,  1600* 32
GPU_001_U8_NEXT_000_256,GPU, 01, NEXT, 256,   1369.28,  185.16,  7.4,  2.34,  6.79,  67.51, FV,FIX,  256,  51200,    12,   256,    0.00,   256, 51200,  1600* 32
GPU_001_U8_NOBR_000_000,GPU, 01, NOBR, 000,    584.42,  185.16,  3.2, 14.57,  6.81,  67.51, FV,FIX,  256,  51200,    12,   256,    0.00,   256, 51200,  1600* 32
GPU_001_U8_NOBR_000_256,GPU, 01, NOBR, 256,   1346.36,  185.16,  7.3,  2.41,  6.88,  67.51, FV,FIX,  256,  51200,    12,   256,    0.00,   256, 51200,  1600* 32
GPU_016_U8_NEXT_000_000,GPU, 16, NEXT, 000,   1411.17,  185.16,  7.6,  2.78,  6.08,  67.51, FV,FIX,  256,  51200,    12,   256,    0.00,   256,  3200,   100* 32
GPU_016_U8_NEXT_000_256,GPU, 16, NEXT, 256,    983.40,  185.16,  5.3,  6.49,  6.23,  67.51, FV,FIX,  256,  51200,    12,   256,    0.00,   256,  3200,   100* 32
GPU_016_U8_NOBR_000_000,GPU, 16, NOBR, 000,   1515.76,  185.16,  8.2,  2.07,  6.18,  67.51, FV,FIX,  256,  51200,    12,   256,    0.00,   256,  3200,   100* 32
GPU_016_U8_NOBR_000_256,GPU, 16, NOBR, 256,   1031.00,  185.16,  5.6,  5.86,  6.26,  67.51, FV,FIX,  256,  51200,    12,   256,    0.00,   256,  3200,   100* 32
GP2_001_U8_NOBR_000_000,GP2, 01, NOBR, 000,    857.62,  185.16,  4.6,  0.87, 13.71,  67.51, FV,FIX,  256,  51200,    12,   256,    0.00,   256, 51200,  1600* 32
GP2_001_U8_NOBR_000_004,GP2, 01, NOBR, 004,   1992.60,  185.16, 10.8,  0.87,  5.40,  67.51, FV,FIX,  256,  51200,    12,   256,    0.00,   256, 51200,  1600* 32
GP2_001_U8_NOBR_000_008,GP2, 01, NOBR, 008,   2670.94,  185.16, 14.4,  0.86,  3.82,  67.51, FV,FIX,  256,  51200,    12,   256,    0.00,   256, 51200,  1600* 32
GP2_001_U8_NOBR_000_016,GP2, 01, NOBR, 016,   3098.51,  185.16, 16.7,  0.87,  3.16,  67.51, FV,FIX,  256,  51200,    12,   256,    0.00,   256, 51200,  1600* 32
GP2_001_U8_NOBR_000_032,GP2, 01, NOBR, 032,   3517.86,  185.16, 19.0,  0.87,  2.68,  67.51, FV,FIX,  256,  51200,    12,   256,    0.00,   256, 51200,  1600* 32
GP2_001_U8_NOBR_000_064,GP2, 01, NOBR, 064,   3581.05,  185.16, 19.3,  0.93,  2.56,  67.51, FV,FIX,  256,  51200,    12,   256,    0.00,   256, 51200,  1600* 32
GP2_001_U8_NOBR_000_128,GP2, 01, NOBR, 128,   3654.86,  185.16, 19.7,  0.89,  2.53,  67.51, FV,FIX,  256,  51200,    12,   256,    0.00,   256, 51200,  1600* 32
GP2_001_U8_NOBR_000_256,GP2, 01, NOBR, 256,   3719.91,  185.16, 20.1,  0.87,  2.49,  67.51, FV,FIX,  256,  51200,    12,   256,    0.00,   256, 51200,  1600* 32
GP2_001_U8_NEXT_000_256,GP2, 01, NEXT, 256,   3421.10,  185.16, 18.5,  1.10,  2.55,  67.51, FV,FIX,  256,  51200,    12,   256,    0.00,   256, 51200,  1600* 32
GP2_001_U8_NEXT_000_128,GP2, 01, NEXT, 128,   3438.22,  185.16, 18.6,  1.10,  2.54,  67.51, FV,FIX,  256,  51200,    12,   256,    0.00,   256, 51200,  1600* 32
GP2_001_U8_NOB2_000_032,GP2, 01, NOB2, 032,   3080.56,  185.16, 16.6,  1.17,  2.89,  67.51, FV,FIX,  256,  51200,    12,   256,    0.00,   256, 51200,  1600* 32
GPU_001_U8_NOBR_000_256,GPU, 01, NOBR, 256,    917.16,  190.77,  4.8,  1.45, 12.18,  65.52, FV,FIX,   16, 819200,    12,    16,    0.00,    16,819200, 25600* 32
GPU_001_U8_NEXT_000_000,GPU, 01, NEXT, 000,    917.04,  190.77,  4.8,  1.61, 12.02,  65.52, FV,FIX,   16, 819200,    12,    16,    0.00,    16,819200, 25600* 32
GPU_001_U8_NEXT_000_256,GPU, 01, NEXT, 256,    904.73,  190.77,  4.7,  1.44, 12.37,  65.52, FV,FIX,   16, 819200,    12,    16,    0.00,    16,819200, 25600* 32
GPU_001_U8_NOBR_000_000,GPU, 01, NOBR, 000,    901.44,  190.77,  4.7,  1.67, 12.20,  65.52, FV,FIX,   16, 819200,    12,    16,    0.00,    16,819200, 25600* 32
GPU_001_U8_NOBR_000_256,GPU, 01, NOBR, 256,    941.03,  190.77,  4.9,  1.49, 11.80,  65.52, FV,FIX,   16, 819200,    12,    16,    0.00,    16,819200, 25600* 32
GPU_016_U8_NEXT_000_000,GPU, 16, NEXT, 000,    599.36,  190.77,  3.1, 13.43,  7.43,  65.52, FV,FIX,   16, 819200,    12,    16,    0.00,    16, 51200,  1600* 32
GPU_016_U8_NEXT_000_256,GPU, 16, NEXT, 256,    948.03,  190.77,  5.0,  6.59,  6.60,  65.52, FV,FIX,   16, 819200,    12,    16,    0.00,    16, 51200,  1600* 32
GPU_016_U8_NOBR_000_000,GPU, 16, NOBR, 000,    678.31,  190.77,  3.6, 11.13,  7.30,  65.52, FV,FIX,   16, 819200,    12,    16,    0.00,    16, 51200,  1600* 32
GPU_016_U8_NOBR_000_256,GPU, 16, NOBR, 256,   1015.46,  190.77,  5.3,  5.61,  6.70,  65.52, FV,FIX,   16, 819200,    12,    16,    0.00,    16, 51200,  1600* 32
GP2_001_U8_NOBR_000_000,GP2, 01, NOBR, 000,   4908.51,  190.77, 25.7,  0.93,  1.62,  65.52, FV,FIX,   16, 819200,    12,    16,    0.00,    16,819200, 25600* 32
GP2_001_U8_NOBR_000_004,GP2, 01, NOBR, 004,   5495.96,  190.77, 28.8,  0.93,  1.34,  65.52, FV,FIX,   16, 819200,    12,    16,    0.00,    16,819200, 25600* 32
GP2_001_U8_NOBR_000_008,GP2, 01, NOBR, 008,   5408.91,  190.77, 28.4,  0.93,  1.38,  65.52, FV,FIX,   16, 819200,    12,    16,    0.00,    16,819200, 25600* 32
GP2_001_U8_NOBR_000_016,GP2, 01, NOBR, 016,   5171.27,  190.77, 27.1,  0.93,  1.49,  65.52, FV,FIX,   16, 819200,    12,    16,    0.00,    16,819200, 25600* 32
GP2_001_U8_NOBR_000_032,GP2, 01, NOBR, 032,   5314.85,  190.77, 27.9,  0.91,  1.45,  65.52, FV,FIX,   16, 819200,    12,    16,    0.00,    16,819200, 25600* 32
GP2_001_U8_NOBR_000_064,GP2, 01, NOBR, 064,   5323.23,  190.77, 27.9,  0.92,  1.43,  65.52, FV,FIX,   16, 819200,    12,    16,    0.00,    16,819200, 25600* 32
GP2_001_U8_NOBR_000_128,GP2, 01, NOBR, 128,   5478.61,  190.77, 28.7,  0.89,  1.39,  65.52, FV,FIX,   16, 819200,    12,    16,    0.00,    16,819200, 25600* 32
GP2_001_U8_NOBR_000_256,GP2, 01, NOBR, 256,   5535.38,  190.77, 29.0,  0.89,  1.37,  65.52, FV,FIX,   16, 819200,    12,    16,    0.00,    16,819200, 25600* 32
GP2_001_U8_NEXT_000_256,GP2, 01, NEXT, 256,   5760.10,  190.77, 30.2,  0.84,  1.33,  65.52, FV,FIX,   16, 819200,    12,    16,    0.00,    16,819200, 25600* 32
GP2_001_U8_NEXT_000_128,GP2, 01, NEXT, 128,   5426.05,  190.77, 28.4,  0.88,  1.42,  65.52, FV,FIX,   16, 819200,    12,    16,    0.00,    16,819200, 25600* 32
GP2_001_U8_NOB2_000_032,GP2, 01, NOB2, 032,   5024.32,  190.77, 26.3,  1.00,  1.49,  65.52, FV,FIX,   16, 819200,    12,    16,    0.00,    16,819200, 25600* 32
GPU_001_U8_NOBR_000_256,GPU, 01, NOBR, 256,    920.73,  237.66,  3.9,  8.29,  5.29,  52.60, FV,GM1, 8192,   1600,    12,  7895, 7862.42, 56250,  1600,    50* 32
GPU_001_U8_NEXT_000_000,GPU, 01, NEXT, 000,    911.30,  237.66,  3.8,  8.42,  5.30,  52.60, FV,GM1, 8192,   1600,    12,  7895, 7862.42, 56250,  1600,    50* 32
GPU_001_U8_NEXT_000_256,GPU, 01, NEXT, 256,    849.59,  237.66,  3.6,  9.43,  5.29,  52.60, FV,GM1, 8192,   1600,    12,  7895, 7862.42, 56250,  1600,    50* 32
GPU_001_U8_NOBR_000_000,GPU, 01, NOBR, 000,    992.19,  237.66,  4.2,  7.19,  5.41,  52.60, FV,GM1, 8192,   1600,    12,  7895, 7862.42, 56250,  1600,    50* 32
GPU_001_U8_NOBR_000_256,GPU, 01, NOBR, 256,    918.02,  237.66,  3.9,  8.28,  5.33,  52.60, FV,GM1, 8192,   1600,    12,  7895, 7862.42, 56250,  1600,    50* 32
GPU_016_U8_NEXT_000_000,GPU, 16, NEXT, 000,    121.44,  237.66,  0.5, 97.91,  5.02,  52.60, FV,GM1, 8192,   1600,    12,  7895, 7862.42, 56250,   128,     4* 32
GPU_016_U8_NEXT_000_256,GPU, 16, NEXT, 256,    104.16,  237.66,  0.4,115.02,  4.99,  52.60, FV,GM1, 8192,   1600,    12,  7895, 7862.42, 56250,   128,     4* 32
GPU_016_U8_NOBR_000_000,GPU, 16, NOBR, 000,    149.95,  237.66,  0.6, 78.37,  4.99,  52.60, FV,GM1, 8192,   1600,    12,  7895, 7862.42, 56250,   128,     4* 32
GPU_016_U8_NOBR_000_256,GPU, 16, NOBR, 256,    125.47,  237.66,  0.5, 94.65,  4.98,  52.60, FV,GM1, 8192,   1600,    12,  7895, 7862.42, 56250,   128,     4* 32
GP2_001_U8_NOBR_000_000,GP2, 01, NOBR, 000,    915.77,  237.66,  3.9,  6.37,  7.28,  52.60, FV,GM1, 8192,   1600,    12,  7895, 7862.42, 56250,  1600,    50* 32
GP2_001_U8_NOBR_000_004,GP2, 01, NOBR, 004,    862.90,  237.66,  3.6,  6.39,  8.10,  52.60, FV,GM1, 8192,   1600,    12,  7895, 7862.42, 56250,  1600,    50* 32
GP2_001_U8_NOBR_000_008,GP2, 01, NOBR, 008,    868.15,  237.66,  3.7,  6.39,  8.01,  52.60, FV,GM1, 8192,   1600,    12,  7895, 7862.42, 56250,  1600,    50* 32
GP2_001_U8_NOBR_000_016,GP2, 01, NOBR, 016,    848.15,  237.66,  3.6,  6.37,  8.37,  52.60, FV,GM1, 8192,   1600,    12,  7895, 7862.42, 56250,  1600,    50* 32
GP2_001_U8_NOBR_000_032,GP2, 01, NOBR, 032,    847.12,  237.66,  3.6,  6.37,  8.38,  52.60, FV,GM1, 8192,   1600,    12,  7895, 7862.42, 56250,  1600,    50* 32
GP2_001_U8_NOBR_000_064,GP2, 01, NOBR, 064,    847.17,  237.66,  3.6,  6.38,  8.37,  52.60, FV,GM1, 8192,   1600,    12,  7895, 7862.42, 56250,  1600,    50* 32
GP2_001_U8_NOBR_000_128,GP2, 01, NOBR, 128,    850.69,  237.66,  3.6,  6.37,  8.32,  52.60, FV,GM1, 8192,   1600,    12,  7895, 7862.42, 56250,  1600,    50* 32
GP2_001_U8_NOBR_000_256,GP2, 01, NOBR, 256,    844.19,  237.66,  3.6,  6.39,  8.42,  52.60, FV,GM1, 8192,   1600,    12,  7895, 7862.42, 56250,  1600,    50* 32
GP2_001_U8_NEXT_000_256,GP2, 01, NEXT, 256,    721.60,  237.66,  3.0,  7.85,  9.47,  52.60, FV,GM1, 8192,   1600,    12,  7895, 7862.42, 56250,  1600,    50* 32
GP2_001_U8_NEXT_000_128,GP2, 01, NEXT, 128,    726.50,  237.66,  3.1,  7.85,  9.36,  52.60, FV,GM1, 8192,   1600,    12,  7895, 7862.42, 56250,  1600,    50* 32
GP2_001_U8_NOB2_000_032,GP2, 01, NOB2, 032,    836.16,  237.66,  3.5,  6.58,  8.37,  52.60, FV,GM1, 8192,   1600,    12,  7895, 7862.42, 56250,  1600,    50* 32
GPU_001_U8_NOBR_000_256,GPU, 01, NOBR, 256,   1062.69,  151.35,  7.0,  3.31,  8.45,  82.59, FV,GM1,  256,  51200,    12,   256,  255.03,  3158, 51200,  1600* 32
GPU_001_U8_NEXT_000_000,GPU, 01, NEXT, 000,   1024.09,  151.35,  6.8,  3.55,  8.65,  82.59, FV,GM1,  256,  51200,    12,   256,  255.03,  3158, 51200,  1600* 32
GPU_001_U8_NEXT_000_256,GPU, 01, NEXT, 256,   1057.96,  151.35,  7.0,  3.38,  8.44,  82.59, FV,GM1,  256,  51200,    12,   256,  255.03,  3158, 51200,  1600* 32
GPU_001_U8_NOBR_000_000,GPU, 01, NOBR, 000,   1046.29,  151.35,  6.9,  3.51,  8.43,  82.59, FV,GM1,  256,  51200,    12,   256,  255.03,  3158, 51200,  1600* 32
GPU_001_U8_NOBR_000_256,GPU, 01, NOBR, 256,   1035.70,  151.35,  6.8,  3.27,  8.80,  82.59, FV,GM1,  256,  51200,    12,   256,  255.03,  3158, 51200,  1600* 32
GPU_016_U8_NEXT_000_000,GPU, 16, NEXT, 000,   1128.97,  151.35,  7.5,  3.68,  7.39,  82.59, FV,GM1,  256,  51200,    12,   256,  255.03,  3158,  3200,   100* 32
GPU_016_U8_NEXT_000_256,GPU, 16, NEXT, 256,    676.65,  151.35,  4.5, 10.97,  7.50,  82.59, FV,GM1,  256,  51200,    12,   256,  255.03,  3158,  3200,   100* 32
GPU_016_U8_NOBR_000_000,GPU, 16, NOBR, 000,   1150.33,  151.35,  7.6,  3.43,  7.44,  82.59, FV,GM1,  256,  51200,    12,   256,  255.03,  3158,  3200,   100* 32
GPU_016_U8_NOBR_000_256,GPU, 16, NOBR, 256,    702.54,  151.35,  4.6, 10.64,  7.15,  82.59, FV,GM1,  256,  51200,    12,   256,  255.03,  3158,  3200,   100* 32
GP2_001_U8_NOBR_000_000,GP2, 01, NOBR, 000,   2501.25,  151.35, 16.5,  1.65,  3.35,  82.59, FV,GM1,  256,  51200,    12,   256,  255.03,  3158, 51200,  1600* 32
GP2_001_U8_NOBR_000_004,GP2, 01, NOBR, 004,   2646.45,  151.35, 17.5,  1.60,  3.12,  82.59, FV,GM1,  256,  51200,    12,   256,  255.03,  3158, 51200,  1600* 32
GP2_001_U8_NOBR_000_008,GP2, 01, NOBR, 008,   2654.04,  151.35, 17.5,  1.65,  3.06,  82.59, FV,GM1,  256,  51200,    12,   256,  255.03,  3158, 51200,  1600* 32
GP2_001_U8_NOBR_000_016,GP2, 01, NOBR, 016,   2655.17,  151.35, 17.5,  1.68,  3.02,  82.59, FV,GM1,  256,  51200,    12,   256,  255.03,  3158, 51200,  1600* 32
GP2_001_U8_NOBR_000_032,GP2, 01, NOBR, 032,   2600.97,  151.35, 17.2,  1.66,  3.15,  82.59, FV,GM1,  256,  51200,    12,   256,  255.03,  3158, 51200,  1600* 32
GP2_001_U8_NOBR_000_064,GP2, 01, NOBR, 064,   2555.30,  151.35, 16.9,  1.65,  3.24,  82.59, FV,GM1,  256,  51200,    12,   256,  255.03,  3158, 51200,  1600* 32
GP2_001_U8_NOBR_000_128,GP2, 01, NOBR, 128,   2538.38,  151.35, 16.8,  1.64,  3.29,  82.59, FV,GM1,  256,  51200,    12,   256,  255.03,  3158, 51200,  1600* 32
GP2_001_U8_NOBR_000_256,GP2, 01, NOBR, 256,   2429.97,  151.35, 16.1,  1.69,  3.45,  82.59, FV,GM1,  256,  51200,    12,   256,  255.03,  3158, 51200,  1600* 32
GP2_001_U8_NEXT_000_256,GP2, 01, NEXT, 256,   2490.49,  151.35, 16.5,  1.57,  3.45,  82.59, FV,GM1,  256,  51200,    12,   256,  255.03,  3158, 51200,  1600* 32
GP2_001_U8_NEXT_000_128,GP2, 01, NEXT, 128,   2525.97,  151.35, 16.7,  1.63,  3.32,  82.59, FV,GM1,  256,  51200,    12,   256,  255.03,  3158, 51200,  1600* 32
GP2_001_U8_NOB2_000_032,GP2, 01, NOB2, 032,   2543.91,  151.35, 16.8,  1.79,  3.12,  82.59, FV,GM1,  256,  51200,    12,   256,  255.03,  3158, 51200,  1600* 32
GPU_001_U8_NOBR_000_256,GPU, 01, NOBR, 256,    630.17,  169.00,  3.7,  3.36, 16.47,  73.96, FV,GM1,   16, 819200,    12,    16,   15.84,   220,819200, 25600* 32
GPU_001_U8_NEXT_000_000,GPU, 01, NEXT, 000,    671.51,  169.00,  4.0,  2.10, 16.51,  73.96, FV,GM1,   16, 819200,    12,    16,   15.84,   220,819200, 25600* 32
GPU_001_U8_NEXT_000_256,GPU, 01, NEXT, 256,    649.55,  169.00,  3.8,  2.80, 16.44,  73.96, FV,GM1,   16, 819200,    12,    16,   15.84,   220,819200, 25600* 32
GPU_001_U8_NOBR_000_000,GPU, 01, NOBR, 000,    654.28,  169.00,  3.9,  3.08, 16.03,  73.96, FV,GM1,   16, 819200,    12,    16,   15.84,   220,819200, 25600* 32
GPU_001_U8_NOBR_000_256,GPU, 01, NOBR, 256,    645.84,  169.00,  3.8,  3.35, 16.00,  73.96, FV,GM1,   16, 819200,    12,    16,   15.84,   220,819200, 25600* 32
GPU_016_U8_NEXT_000_000,GPU, 16, NEXT, 000,    938.88,  169.00,  5.6,  5.96,  7.35,  73.96, FV,GM1,   16, 819200,    12,    16,   15.84,   220, 51200,  1600* 32
GPU_016_U8_NEXT_000_256,GPU, 16, NEXT, 256,    679.88,  169.00,  4.0, 10.97,  7.41,  73.96, FV,GM1,   16, 819200,    12,    16,   15.84,   220, 51200,  1600* 32
GPU_016_U8_NOBR_000_000,GPU, 16, NOBR, 000,   1010.66,  169.00,  6.0,  5.17,  7.19,  73.96, FV,GM1,   16, 819200,    12,    16,   15.84,   220, 51200,  1600* 32
GPU_016_U8_NOBR_000_256,GPU, 16, NOBR, 256,    688.90,  169.00,  4.1, 10.75,  7.40,  73.96, FV,GM1,   16, 819200,    12,    16,   15.84,   220, 51200,  1600* 32
GP2_001_U8_NOBR_000_000,GP2, 01, NOBR, 000,   2134.89,  169.00, 12.6,  2.58,  3.27,  73.96, FV,GM1,   16, 819200,    12,    16,   15.84,   220,819200, 25600* 32
GP2_001_U8_NOBR_000_004,GP2, 01, NOBR, 004,   2128.89,  169.00, 12.6,  2.58,  3.30,  73.96, FV,GM1,   16, 819200,    12,    16,   15.84,   220,819200, 25600* 32
GP2_001_U8_NOBR_000_008,GP2, 01, NOBR, 008,   2109.81,  169.00, 12.5,  2.60,  3.32,  73.96, FV,GM1,   16, 819200,    12,    16,   15.84,   220,819200, 25600* 32
GP2_001_U8_NOBR_000_016,GP2, 01, NOBR, 016,   2045.96,  169.00, 12.1,  2.61,  3.50,  73.96, FV,GM1,   16, 819200,    12,    16,   15.84,   220,819200, 25600* 32
GP2_001_U8_NOBR_000_032,GP2, 01, NOBR, 032,   2046.97,  169.00, 12.1,  2.61,  3.50,  73.96, FV,GM1,   16, 819200,    12,    16,   15.84,   220,819200, 25600* 32
GP2_001_U8_NOBR_000_064,GP2, 01, NOBR, 064,   2026.26,  169.00, 12.0,  2.61,  3.56,  73.96, FV,GM1,   16, 819200,    12,    16,   15.84,   220,819200, 25600* 32
GP2_001_U8_NOBR_000_128,GP2, 01, NOBR, 128,   2067.86,  169.00, 12.2,  2.58,  3.47,  73.96, FV,GM1,   16, 819200,    12,    16,   15.84,   220,819200, 25600* 32
GP2_001_U8_NOBR_000_256,GP2, 01, NOBR, 256,   2043.82,  169.00, 12.1,  2.61,  3.50,  73.96, FV,GM1,   16, 819200,    12,    16,   15.84,   220,819200, 25600* 32
GP2_001_U8_NEXT_000_256,GP2, 01, NEXT, 256,   2660.14,  169.00, 15.7,  1.87,  2.83,  73.96, FV,GM1,   16, 819200,    12,    16,   15.84,   220,819200, 25600* 32
GP2_001_U8_NEXT_000_128,GP2, 01, NEXT, 128,   2661.05,  169.00, 15.7,  1.86,  2.84,  73.96, FV,GM1,   16, 819200,    12,    16,   15.84,   220,819200, 25600* 32
